ikan,lat,lon,skor,kedalaman,gelombang,geometry
Teri (Stolephorus sp.),-3.0,111.75,0.35711885135813803,0.0,0.0,POINT (111.75 -3)
Teri (Stolephorus sp.),-2.75,106.75,0.406903272334992,0.0,0.0,POINT (106.75 -2.75)
Teri (Stolephorus sp.),-2.0,110.0,0.3135650891679482,0.0,0.0,POINT (110 -2)
Shortfin scad (Decapterus sp.),-7.75,106.25,0.3995740708976828,0.0,0.0,POINT (106.25 -7.75)
Shortfin scad (Decapterus sp.),-7.75,106.5,0.4222729226954973,0.0,0.0,POINT (106.5 -7.75)
Shortfin scad (Decapterus sp.),-7.75,106.75,0.61545712586568,0.0,0.0,POINT (106.75 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.0,0.607781243722251,0.0,0.0,POINT (107 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.25,0.7412471444883426,0.0,0.0,POINT (107.25 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.5,1.0804669194247227,0.0,0.0,POINT (107.5 -7.75)
Shortfin scad (Decapterus sp.),-7.75,107.75,1.087484732068409,0.0,0.0,POINT (107.75 -7.75)
Shortfin scad (Decapterus sp.),-7.75,113.25,0.5466310307974322,0.0,0.0,POINT (113.25 -7.75)
Shortfin scad (Decapterus sp.),-7.75,113.5,0.5859332312624412,0.0,0.0,POINT (113.5 -7.75)
Shortfin scad (Decapterus sp.),-7.75,113.75,0.5103446428939228,0.0,0.0,POINT (113.75 -7.75)
Shortfin scad (Decapterus sp.),-7.5,106.25,0.48703604352887525,0.0,0.0,POINT (106.25 -7.5)
Shortfin scad (Decapterus sp.),-7.5,106.5,0.5299279936022877,0.0,0.0,POINT (106.5 -7.5)
Shortfin scad (Decapterus sp.),-7.5,106.75,0.5886470704198707,0.0,0.0,POINT (106.75 -7.5)
Shortfin scad (Decapterus sp.),-7.5,113.0,0.7197355455316125,0.0,0.0,POINT (113 -7.5)
Shortfin scad (Decapterus sp.),-7.5,113.25,0.6926284409988767,0.0,0.0,POINT (113.25 -7.5)
Shortfin scad (Decapterus sp.),-7.5,113.5,0.5668449009877747,0.0,0.0,POINT (113.5 -7.5)
Shortfin scad (Decapterus sp.),-7.25,106.25,0.5193507316418018,0.0,0.0,POINT (106.25 -7.25)
Shortfin scad (Decapterus sp.),-7.25,113.5,0.6146384780955945,0.0,0.0,POINT (113.5 -7.25)
Shortfin scad (Decapterus sp.),-7.0,106.0,0.46736669513428797,0.0,0.0,POINT (106 -7)
Shortfin scad (Decapterus sp.),-6.75,111.75,0.5213203053382183,0.0,0.0,POINT (111.75 -6.75)
Shortfin scad (Decapterus sp.),-6.5,110.5,0.531369790535012,0.0,0.0,POINT (110.5 -6.5)
Shortfin scad (Decapterus sp.),-6.0,106.5,0.7389918240634972,0.0,0.0,POINT (106.5 -6)
Shortfin scad (Decapterus sp.),-6.0,106.75,0.5571478488173003,0.0,0.0,POINT (106.75 -6)
Shortfin scad (Decapterus sp.),-5.75,113.5,0.4705116840360098,0.0,0.0,POINT (113.5 -5.75)
Shortfin scad (Decapterus sp.),-5.75,114.75,0.5129610833113389,0.0,0.0,POINT (114.75 -5.75)
Shortfin scad (Decapterus sp.),-5.75,115.0,0.44942391713454105,0.0,0.0,POINT (115 -5.75)
Shortfin scad (Decapterus sp.),-5.5,115.0,0.5168856712876037,0.0,0.0,POINT (115 -5.5)
Shortfin scad (Decapterus sp.),-5.25,115.0,0.47519899420120837,0.0,0.0,POINT (115 -5.25)
Shortfin scad (Decapterus sp.),-5.0,115.0,0.5526085520566083,0.0,0.0,POINT (115 -5)
Shortfin scad (Decapterus sp.),-4.0,106.0,0.6660760063961805,0.0,0.0,POINT (106 -4)
Shortfin scad (Decapterus sp.),-4.0,114.5,0.48466379969449,0.0,0.0,POINT (114.5 -4)
Shortfin scad (Decapterus sp.),-3.75,106.0,0.5004505070344895,0.0,0.0,POINT (106 -3.75)
Shortfin scad (Decapterus sp.),-3.75,111.75,0.38606171437930903,0.0,0.0,POINT (111.75 -3.75)
Shortfin scad (Decapterus sp.),-3.75,112.0,0.5163188946324887,0.0,0.0,POINT (112 -3.75)
Shortfin scad (Decapterus sp.),-3.75,113.5,0.5589712936167848,0.0,0.0,POINT (113.5 -3.75)
Shortfin scad (Decapterus sp.),-3.75,113.75,0.6304909239168963,0.0,0.0,POINT (113.75 -3.75)
Shortfin scad (Decapterus sp.),-3.75,114.0,0.7032318030513274,0.0,0.0,POINT (114 -3.75)
Shortfin scad (Decapterus sp.),-3.75,114.25,0.5125577448944584,0.0,0.0,POINT (114.25 -3.75)
Shortfin scad (Decapterus sp.),-3.75,114.5,0.6376833718434932,0.0,0.0,POINT (114.5 -3.75)
Shortfin scad (Decapterus sp.),-3.5,106.0,0.44196418835370316,0.0,0.0,POINT (106 -3.5)
Shortfin scad (Decapterus sp.),-3.5,111.75,0.5155220433749417,0.0,0.0,POINT (111.75 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.0,0.644706656205114,0.0,0.0,POINT (112 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.25,0.5328780666891352,0.0,0.0,POINT (112.25 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.5,0.5504662667210192,0.0,0.0,POINT (112.5 -3.5)
Shortfin scad (Decapterus sp.),-3.5,112.75,0.4304123746202635,0.0,0.0,POINT (112.75 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.0,0.5700848911196873,0.0,0.0,POINT (113 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.25,0.565771583258153,0.0,0.0,POINT (113.25 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.5,0.557193863789199,0.0,0.0,POINT (113.5 -3.5)
Shortfin scad (Decapterus sp.),-3.5,113.75,0.7922687179509162,0.0,0.0,POINT (113.75 -3.5)
Shortfin scad (Decapterus sp.),-3.5,114.0,0.7680978825795165,0.0,0.0,POINT (114 -3.5)
Shortfin scad (Decapterus sp.),-3.5,114.25,0.6642395785722965,0.0,0.0,POINT (114.25 -3.5)
Shortfin scad (Decapterus sp.),-3.25,111.5,0.38430531067905,0.0,0.0,POINT (111.5 -3.25)
Shortfin scad (Decapterus sp.),-3.25,111.75,0.5847292178652013,0.0,0.0,POINT (111.75 -3.25)
Shortfin scad (Decapterus sp.),-3.25,113.0,0.5094721385063885,0.0,0.0,POINT (113 -3.25)
Shortfin scad (Decapterus sp.),-3.25,113.25,0.4332609891196362,0.0,0.0,POINT (113.25 -3.25)
Shortfin scad (Decapterus sp.),-3.25,113.5,0.5403827891165802,0.0,0.0,POINT (113.5 -3.25)
Shortfin scad (Decapterus sp.),-3.0,110.25,0.483771916559888,0.0,0.0,POINT (110.25 -3)
Shortfin scad (Decapterus sp.),-3.0,110.5,0.4944969869251893,0.0,0.0,POINT (110.5 -3)
Shortfin scad (Decapterus sp.),-3.0,111.25,0.420398167221346,0.0,0.0,POINT (111.25 -3)
Shortfin scad (Decapterus sp.),-3.0,111.5,0.418541809198347,0.0,0.0,POINT (111.5 -3)
Shortfin scad (Decapterus sp.),-3.0,111.75,0.48514247595943205,0.0,0.0,POINT (111.75 -3)
Shortfin scad (Decapterus sp.),-2.75,106.75,0.5673746793861135,0.0,0.0,POINT (106.75 -2.75)
Shortfin scad (Decapterus sp.),-2.0,110.0,0.5108540232495713,0.0,0.0,POINT (110 -2)
Spotted sardinella (Amblygaster sirm),-7.75,106.25,0.41753788451664764,0.0,0.0,POINT (106.25 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,106.5,0.38166077339894755,0.0,0.0,POINT (106.5 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,106.75,0.4516855071567799,0.0,0.0,POINT (106.75 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.0,0.6079746549346386,0.0,0.0,POINT (107 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.25,0.7478814916884413,0.0,0.0,POINT (107.25 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.5,0.8308882635366575,0.0,0.0,POINT (107.5 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,107.75,1.2914382902108297,0.0,0.0,POINT (107.75 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,113.25,0.57034768654723,0.0,0.0,POINT (113.25 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,113.5,0.4256790093086208,0.0,0.0,POINT (113.5 -7.75)
Spotted sardinella (Amblygaster sirm),-7.75,113.75,0.3631983194739039,0.0,0.0,POINT (113.75 -7.75)
Spotted sardinella (Amblygaster sirm),-7.5,106.25,0.5115781414654046,0.0,0.0,POINT (106.25 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,106.5,0.514614456206361,0.0,0.0,POINT (106.5 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,106.75,0.5290135124491265,0.0,0.0,POINT (106.75 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,113.0,0.6165949850082567,0.0,0.0,POINT (113 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,113.25,0.6612570812050749,0.0,0.0,POINT (113.25 -7.5)
Spotted sardinella (Amblygaster sirm),-7.5,113.5,0.5205143077276717,0.0,0.0,POINT (113.5 -7.5)
Spotted sardinella (Amblygaster sirm),-7.25,106.25,0.44817699658699256,0.0,0.0,POINT (106.25 -7.25)
Spotted sardinella (Amblygaster sirm),-7.25,113.5,0.6083282444051127,0.0,0.0,POINT (113.5 -7.25)
Spotted sardinella (Amblygaster sirm),-7.0,105.75,0.5044021003129846,0.0,0.0,POINT (105.75 -7)
Spotted sardinella (Amblygaster sirm),-7.0,106.0,0.40360997561941714,0.0,0.0,POINT (106 -7)
Spotted sardinella (Amblygaster sirm),-6.75,111.75,0.3544090110083561,0.0,0.0,POINT (111.75 -6.75)
Spotted sardinella (Amblygaster sirm),-6.5,110.5,0.3208700473727591,0.0,0.0,POINT (110.5 -6.5)
Spotted sardinella (Amblygaster sirm),-6.0,106.5,0.8472923890914811,0.0,0.0,POINT (106.5 -6)
Spotted sardinella (Amblygaster sirm),-6.0,106.75,0.6493822285313131,0.0,0.0,POINT (106.75 -6)
Spotted sardinella (Amblygaster sirm),-5.75,113.5,0.4723339906138463,0.0,0.0,POINT (113.5 -5.75)
Spotted sardinella (Amblygaster sirm),-5.75,114.75,0.47792395488041284,0.0,0.0,POINT (114.75 -5.75)
Spotted sardinella (Amblygaster sirm),-5.75,115.0,0.3216294066562575,0.0,0.0,POINT (115 -5.75)
Spotted sardinella (Amblygaster sirm),-5.5,113.0,0.3867616483135019,0.0,0.0,POINT (113 -5.5)
Spotted sardinella (Amblygaster sirm),-5.5,115.0,0.5034993223108746,0.0,0.0,POINT (115 -5.5)
Spotted sardinella (Amblygaster sirm),-5.25,115.0,0.4913804492244262,0.0,0.0,POINT (115 -5.25)
Spotted sardinella (Amblygaster sirm),-5.0,115.0,0.32827983737483246,0.0,0.0,POINT (115 -5)
Spotted sardinella (Amblygaster sirm),-4.0,106.0,0.514297422784116,0.0,0.0,POINT (106 -4)
Spotted sardinella (Amblygaster sirm),-4.0,114.5,0.4484858630814271,0.0,0.0,POINT (114.5 -4)
Spotted sardinella (Amblygaster sirm),-3.75,106.0,0.5167825882082278,0.0,0.0,POINT (106 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,111.75,0.4579653136802968,0.0,0.0,POINT (111.75 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,112.0,0.44265174773175037,0.0,0.0,POINT (112 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,113.5,0.3759464207072929,0.0,0.0,POINT (113.5 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,113.75,0.6290441635956617,0.0,0.0,POINT (113.75 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,114.0,0.6715866735468313,0.0,0.0,POINT (114 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,114.25,0.536010730484554,0.0,0.0,POINT (114.25 -3.75)
Spotted sardinella (Amblygaster sirm),-3.75,114.5,0.6177331686301915,0.0,0.0,POINT (114.5 -3.75)
Spotted sardinella (Amblygaster sirm),-3.5,106.0,0.5537192213662709,0.0,0.0,POINT (106 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,111.75,0.47817260200627115,0.0,0.0,POINT (111.75 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.0,0.6088570196593582,0.0,0.0,POINT (112 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.25,0.4057334983294016,0.0,0.0,POINT (112.25 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.5,0.567410113967604,0.0,0.0,POINT (112.5 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,112.75,0.43384943711825075,0.0,0.0,POINT (112.75 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.0,0.39284808099245233,0.0,0.0,POINT (113 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.25,0.45308367081363865,0.0,0.0,POINT (113.25 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.5,0.5557541913536039,0.0,0.0,POINT (113.5 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,113.75,0.7454038594533196,0.0,0.0,POINT (113.75 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,114.0,0.5329654551363571,0.0,0.0,POINT (114 -3.5)
Spotted sardinella (Amblygaster sirm),-3.5,114.25,0.5610979082369234,0.0,0.0,POINT (114.25 -3.5)
Spotted sardinella (Amblygaster sirm),-3.25,111.75,0.5212976328000093,0.0,0.0,POINT (111.75 -3.25)
Spotted sardinella (Amblygaster sirm),-3.25,113.0,0.48373047089397336,0.0,0.0,POINT (113 -3.25)
Spotted sardinella (Amblygaster sirm),-3.25,113.25,0.528523799646163,0.0,0.0,POINT (113.25 -3.25)
Spotted sardinella (Amblygaster sirm),-3.25,113.5,0.48919074903411663,0.0,0.0,POINT (113.5 -3.25)
Spotted sardinella (Amblygaster sirm),-3.0,110.5,0.3155607371440147,0.0,0.0,POINT (110.5 -3)
Spotted sardinella (Amblygaster sirm),-3.0,111.25,0.4036423072069104,0.0,0.0,POINT (111.25 -3)
Spotted sardinella (Amblygaster sirm),-3.0,111.5,0.4587330612816257,0.0,0.0,POINT (111.5 -3)
Spotted sardinella (Amblygaster sirm),-3.0,111.75,0.3870798839209827,0.0,0.0,POINT (111.75 -3)
Spotted sardinella (Amblygaster sirm),-2.75,106.75,0.3720982345876348,0.0,0.0,POINT (106.75 -2.75)
Spotted sardinella (Amblygaster sirm),-2.0,110.0,0.4144671291282367,0.0,0.0,POINT (110 -2)
⚠ Zona Bahaya: Perairan Dangkal,-7.5,114.08333333333331,2.960494763310436,8.393948833407734,0.3999999910593033,POINT (114.08333333333331 -7.5)
⚠ Zona Bahaya: Perairan Dangkal,-7.25,114.08333333333331,2.9689998306577237,8.926810139925067,0.4899999890476465,POINT (114.08333333333331 -7.25)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,113.75,3.096654078894501,5.95487233759647,0.3799999915063381,POINT (113.75 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,113.83333333333331,2.9216605349849853,6.405332411147214,0.3999999910593033,POINT (113.83333333333331 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,113.91666666666664,2.999441533522568,6.910726640008988,0.4199999906122684,POINT (113.91666666666663 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,114.0,2.985216162952906,4.999018035183951,0.4099999908357858,POINT (114 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.166666666666671,114.08333333333331,3.0268193184781973,5.866977689098775,0.4399999901652336,POINT (114.08333333333331 -7.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,113.91666666666664,2.9536591634158267,4.999018035183951,0.3299999926239252,POINT (113.91666666666663 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.0,3.0882590314410945,4.999018035183951,0.3499999921768904,POINT (114 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.08333333333331,3.0100998666565433,5.257208565145959,0.3799999915063381,POINT (114.08333333333331 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.16666666666664,2.9166064100732614,6.789871498324658,0.3899999912828207,POINT (114.16666666666663 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.083333333333343,114.25,2.9938112545819497,9.43220436878687,0.3799999915063381,POINT (114.25 -7.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,113.91666666666664,2.9365531618612177,4.999018035183951,0.0,POINT (113.91666666666663 -7)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,114.0,3.0139479027453007,4.999018035183951,0.0,POINT (114 -7)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,114.08333333333331,3.0221461734772093,4.999018035183951,0.0,POINT (114.08333333333331 -7)
⚠ Zona Bahaya: Perairan Dangkal,-7.0,114.16666666666664,3.0992179549012917,5.4989188485146485,0.3799999915063381,POINT (114.16666666666663 -7)
⚠ Zona Bahaya: Perairan Dangkal,-6.916666666666671,112.66666666666664,2.9605805108486494,6.910726640008988,0.30999999307096,POINT (112.66666666666663 -6.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.416666666666671,110.66666666666664,3.042073041820993,9.250921656260346,0.2899999935179949,POINT (110.66666666666663 -6.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.0,3.093090712525739,6.998621288506712,0.2399999946355819,POINT (108 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.08333333333331,3.0067585514369344,5.339609798112548,0.2499999944120645,POINT (108.08333333333331 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.16666666666664,3.081018215353171,5.004511450715057,0.2699999939650297,POINT (108.16666666666663 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.25,3.039378237713168,5.982339415252,0.3199999928474426,POINT (108.25 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.166666666666671,108.33333333333331,2.9347813513301775,9.256415071791452,0.3899999912828207,POINT (108.33333333333331 -6.166666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-6.083333333333343,107.83333333333331,2.9934962882423077,9.168520423293756,0.3299999926239252,POINT (107.83333333333331 -6.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-6.083333333333343,108.08333333333331,3.079893858394961,8.25112002959898,0.3399999924004078,POINT (108.08333333333331 -6.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-6.083333333333343,108.16666666666664,2.940089140331419,7.9489821753881245,0.3599999919533729,POINT (108.16666666666663 -6.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.916666666666671,107.0,3.0112894378971666,6.751417589606916,0.2299999948590994,POINT (107 -5.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.916666666666671,110.16666666666664,2.9057510959452912,9.871677611275372,0.4799999892711639,POINT (110.16666666666663 -5.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.08333333333331,3.011505734384121,7.366680129090838,0.4199999906122684,POINT (110.08333333333331 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.16666666666664,3.0625629500487865,6.042766986094165,0.4399999901652336,POINT (110.16666666666663 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.25,2.945969476414923,6.493227059644909,0.4599999897181988,POINT (110.25 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.33333333333331,3.0739075914839766,6.570134877080392,0.4799999892711639,POINT (110.33333333333331 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.41666666666664,3.0319355263448027,6.059247232687511,0.4999999888241291,POINT (110.41666666666663 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.833333333333343,110.5,2.9400814229229626,6.300957516056172,0.5299999881535769,POINT (110.5 -5.833333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.08333333333331,2.9760324794249295,6.795364913855764,0.4199999906122684,POINT (110.08333333333331 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.16666666666664,2.9887701741011248,5.575826665950132,0.4199999906122684,POINT (110.16666666666663 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.25,2.9509146573531173,5.4989188485146485,0.429999990388751,POINT (110.25 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.33333333333331,3.0381898084344763,5.345103213643654,0.4499999899417162,POINT (110.33333333333331 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.41666666666664,3.0426542986201235,4.999018035183951,0.4699999894946813,POINT (110.41666666666663 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,110.5,3.04717348388808,4.999018035183951,0.5099999886006117,POINT (110.5 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.75,112.66666666666664,3.045164450517226,7.141450092315466,0.5899999868124723,POINT (112.66666666666663 -5.75)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,106.5,2.950055438401577,7.179904001033208,0.2999999932944774,POINT (106.5 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.08333333333331,2.9666686855286506,8.366481755752204,0.4499999899417162,POINT (110.08333333333331 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.16666666666664,3.0685717833860613,6.515200721769332,0.4499999899417162,POINT (110.16666666666663 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.25,3.0242276585070282,5.877964520160987,0.4599999897181988,POINT (110.25 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.33333333333331,2.9758434444329325,6.257010191807325,0.4799999892711639,POINT (110.33333333333331 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.41666666666664,2.9551782681766006,7.52598917949291,0.5099999886006117,POINT (110.41666666666663 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.666666666666671,110.5,2.9586475584883396,9.234441409667028,0.549999987706542,POINT (110.5 -5.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,106.41666666666664,3.000124891883298,9.860690780213162,0.2799999937415123,POINT (106.41666666666663 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,106.5,3.017953779072379,4.999018035183951,0.2799999937415123,POINT (106.5 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,106.58333333333331,2.9515016313596867,7.218357909750949,0.3299999926239252,POINT (106.58333333333331 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,110.16666666666664,3.006499374758397,9.503618770691247,0.5199999883770943,POINT (110.16666666666663 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.583333333333343,110.25,2.9762354349545626,8.833422075896266,0.5399999879300594,POINT (110.25 -5.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,106.5,3.0566720386719632,4.999018035183951,0.2899999935179949,POINT (106.5 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,106.58333333333331,3.0284954783255924,5.224248071959323,0.3299999926239252,POINT (106.58333333333331 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,106.66666666666664,2.978326057484912,9.998026168490838,0.3899999912828207,POINT (106.66666666666663 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,114.41666666666664,3.015118443960179,8.146745134507967,0.5799999870359898,POINT (114.41666666666663 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.5,114.5,2.950079978430031,5.180300747710476,0.5699999872595072,POINT (114.5 -5.5)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,106.5,3.0294661140621946,6.833818822573505,0.3299999926239252,POINT (106.5 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,106.58333333333331,3.0779359897486906,6.251516776276219,0.3599999919533729,POINT (106.58333333333331 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,114.41666666666664,3.0004895587599503,7.52598917949291,0.5799999870359898,POINT (114.41666666666663 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.416666666666671,114.5,3.081059067696721,6.625069032391451,0.5899999868124723,POINT (114.5 -5.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-5.083333333333343,106.08333333333331,3.0437804463738094,6.432799488802743,0.2699999939650297,POINT (106.08333333333331 -5.083333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-5.0,106.0,2.950620306708773,9.102599436920483,0.0,POINT (106 -5)
⚠ Zona Bahaya: Perairan Dangkal,-5.0,106.08333333333331,2.931182111189074,8.701580103149695,0.2899999935179949,POINT (106.08333333333331 -5)
⚠ Zona Bahaya: Perairan Dangkal,-4.916666666666671,106.08333333333331,3.0600528284345185,8.838915491427372,0.3199999928474426,POINT (106.08333333333331 -4.916666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.75,106.0,2.94907204618263,6.630562447922557,0.3499999921768904,POINT (106 -4.75)
⚠ Zona Bahaya: Perairan Dangkal,-4.666666666666671,105.91666666666664,3.0841730772639933,7.56444308821068,0.2799999937415123,POINT (105.91666666666663 -4.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.666666666666671,106.0,2.9103616967915764,6.246023360745113,0.3499999921768904,POINT (106 -4.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.666666666666671,106.08333333333331,2.919163351312634,9.6189804968445,0.4099999908357858,POINT (106.08333333333331 -4.666666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,105.91666666666664,3.03148396999959,4.999018035183951,0.2599999941885471,POINT (105.91666666666663 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,106.0,3.0854420810373484,4.999018035183951,0.3299999926239252,POINT (106 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,106.08333333333331,3.005023757273344,6.658029525578115,0.3799999915063381,POINT (106.08333333333331 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.583333333333343,106.16666666666664,3.0581216062638887,8.877369400145113,0.4199999906122684,POINT (106.16666666666663 -4.583333333333343)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,105.91666666666664,3.0892440510444654,4.999018035183951,0.2599999941885471,POINT (105.91666666666663 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,106.0,3.0326943221667366,4.999018035183951,0.3399999924004078,POINT (106 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,106.08333333333331,3.0079306727730786,5.262701980677065,0.3699999917298555,POINT (106.08333333333331 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.5,106.16666666666664,2.9159086892573485,9.27289531838477,0.429999990388751,POINT (106.16666666666663 -4.5)
⚠ Zona Bahaya: Perairan Dangkal,-4.416666666666671,105.91666666666664,2.9619978445550204,5.004511450715057,0.2699999939650297,POINT (105.91666666666663 -4.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.416666666666671,106.0,2.922193825895992,5.042965359432799,0.3599999919533729,POINT (106 -4.416666666666671)
⚠ Zona Bahaya: Perairan Dangkal,-4.416666666666671,106.08333333333331,3.0196044185563435,6.1086879724674645,0.3899999912828207,POINT (106.08333333333331 -4.416666666666671)
